Time (ms),GUI.SCRN_NO,Time (ms),GUI.RENC_CLK,Time (ms),GUI.RENC_ACLK,Time (ms),GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,Time (ms),LED_CNTRL.XLED_PWM_Mode,Time (ms),LED_CNTRL.YLED_PWM_Mode,Time (ms),LED_CNTRL.ZLED_PWM_Mode,Time (ms),LED_CNTRL.XLED_state,Time (ms),LED_CNTRL.YLED_state,Time (ms),LED_CNTRL.ZLED_state,Time (ms),LED_CNTRL.TLED_OVRRD,Time (ms),LED_CNTRL.TLED_mode,Time (ms),LED_CNTRL.XLED_Brightness,Time (ms),LED_CNTRL.YLED_Brightness,Time (ms),LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,Time (ms),IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,Time (ms),IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,Time (ms),IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Time (ms),Roll.Roll_Gyro,Time (ms),Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Time (ms),Pitch.Pitch_Gyro,Time (ms),Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Time (ms),Yaw.Yaw_Gyro,Time (ms),Yaw.Yaw_CF,Time (ms),IMU_Temp.IMU_Temp_Raw,Time (ms),IMU_Temp.IMU_Temp_Processed
14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,14224.000000,0.000000,1486.000000,64544.000000,1486.000000,65343.000000,1486.000000,63496.000000,1486.000000,65492.000000,1486.000000,15152.000000,1486.000000,21.000000,1486.000000,-3.000000,1486.000000,3.000000,1487.000000,999.000000,1487.000000,-31.000000,1487.000000,-40.000000,1487.000000,-42.000000,7149.000000,0.000000,7149.000000,0.000000,7149.000000,0.000000,7151.000000,0.000000,7151.000000,0.000000,7151.000000,0.000000,7151.000000,0.000000,7151.000000,0.000000,7151.000000,0.000000,,,,
14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,14319.000000,0.000000,1494.000000,64636.000000,1494.000000,65346.000000,1494.000000,63360.000000,1494.000000,65495.000000,1494.000000,15040.000000,1494.000000,22.000000,1496.000000,3.000000,1496.000000,-5.000000,1496.000000,992.000000,1496.000000,61.000000,1496.000000,51.000000,1501.000000,-11.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,7200.000000,0.000000,,,,
14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,14414.000000,0.000000,1503.000000,64636.000000,1503.000000,65346.000000,1503.000000,63360.000000,1503.000000,65495.000000,1503.000000,15040.000000,1503.000000,22.000000,1503.000000,3.000000,1503.000000,-5.000000,1506.000000,992.000000,1506.000000,61.000000,1506.000000,51.000000,1506.000000,-11.000000,7244.000000,0.000000,7244.000000,0.000000,7244.000000,0.000000,7246.000000,0.000000,7246.000000,0.000000,7246.000000,0.000000,7246.000000,0.000000,7246.000000,0.000000,7246.000000,0.000000,,,,
14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,14509.000000,0.000000,1513.000000,64600.000000,1513.000000,65344.000000,1513.000000,63400.000000,1513.000000,65490.000000,1513.000000,15084.000000,1513.000000,22.000000,1513.000000,0.000000,1513.000000,-3.000000,1517.000000,995.000000,1517.000000,0.000000,1517.000000,-101.000000,1517.000000,-11.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,7297.000000,0.000000,,,,
14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,14603.000000,0.000000,1523.000000,64580.000000,1523.000000,65342.000000,1523.000000,63388.000000,1523.000000,65493.000000,1523.000000,15048.000000,1523.000000,23.000000,1523.000000,-1.000000,1523.000000,-4.000000,1526.000000,993.000000,1526.000000,-61.000000,1526.000000,-10.000000,1526.000000,19.000000,7339.000000,0.000000,7339.000000,0.000000,7339.000000,0.000000,7341.000000,0.000000,7341.000000,0.000000,7341.000000,0.000000,7341.000000,0.000000,7341.000000,0.000000,7341.000000,0.000000,,,,
14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,14700.000000,0.000000,1532.000000,64500.000000,1532.000000,65345.000000,1532.000000,63496.000000,1532.000000,65489.000000,1532.000000,15036.000000,1532.000000,26.000000,1532.000000,-6.000000,1532.000000,3.000000,1537.000000,992.000000,1537.000000,30.000000,1537.000000,-132.000000,1537.000000,111.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,7389.000000,0.000000,,,,
14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,14793.000000,0.000000,1542.000000,64564.000000,1542.000000,65343.000000,1542.000000,63440.000000,1542.000000,65489.000000,1542.000000,15176.000000,1542.000000,23.000000,1542.000000,-2.000000,1542.000000,0.000000,1544.000000,1001.000000,1544.000000,-31.000000,1544.000000,-132.000000,1544.000000,19.000000,7434.000000,0.000000,7434.000000,0.000000,7434.000000,0.000000,7436.000000,0.000000,7436.000000,0.000000,7436.000000,0.000000,7436.000000,0.000000,7436.000000,0.000000,7436.000000,0.000000,,,,
14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,14888.000000,0.000000,1551.000000,64564.000000,1551.000000,65343.000000,1551.000000,63440.000000,1551.000000,65489.000000,1551.000000,15176.000000,1551.000000,23.000000,1551.000000,-2.000000,1551.000000,0.000000,1555.000000,1001.000000,1555.000000,-31.000000,1555.000000,-132.000000,1555.000000,19.000000,7484.000000,0.000000,7484.000000,0.000000,7484.000000,0.000000,7485.000000,0.000000,7485.000000,0.000000,7485.000000,0.000000,7485.000000,0.000000,7485.000000,0.000000,7485.000000,0.000000,,,,
14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,14984.000000,0.000000,1560.000000,64552.000000,1560.000000,65346.000000,1560.000000,63528.000000,1560.000000,65499.000000,1560.000000,15192.000000,1560.000000,18.000000,1560.000000,-3.000000,1560.000000,5.000000,1565.000000,1002.000000,1565.000000,61.000000,1565.000000,173.000000,1565.000000,-133.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,7531.000000,0.000000,,,,
15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,15079.000000,0.000000,1570.000000,64532.000000,1570.000000,65348.000000,1570.000000,63468.000000,1570.000000,65496.000000,1570.000000,15172.000000,1570.000000,23.000000,1570.000000,-4.000000,1570.000000,1.000000,1573.000000,1001.000000,1573.000000,122.000000,1573.000000,82.000000,1573.000000,19.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,7580.000000,0.000000,,,,
15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,15173.000000,0.000000,1579.000000,64672.000000,1579.000000,65344.000000,1579.000000,63524.000000,1579.000000,65500.000000,1579.000000,15224.000000,1579.000000,23.000000,1579.000000,5.000000,1580.000000,5.000000,1584.000000,1004.000000,1584.000000,0.000000,1584.000000,204.000000,1584.000000,19.000000,7624.000000,0.000000,7624.000000,0.000000,7624.000000,0.000000,7628.000000,0.000000,7628.000000,0.000000,7628.000000,0.000000,7628.000000,0.000000,7628.000000,0.000000,7628.000000,0.000000,,,,
15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,15269.000000,0.000000,1589.000000,64672.000000,1589.000000,65344.000000,1589.000000,63524.000000,1589.000000,65500.000000,1589.000000,15224.000000,1589.000000,23.000000,1594.000000,5.000000,1594.000000,5.000000,1594.000000,1004.000000,1594.000000,0.000000,1594.000000,204.000000,1595.000000,19.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,7676.000000,0.000000,,,,
15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,15364.000000,0.000000,1601.000000,64688.000000,1601.000000,65351.000000,1601.000000,63472.000000,1601.000000,65494.000000,1601.000000,15148.000000,1601.000000,22.000000,1601.000000,6.000000,1601.000000,2.000000,1602.000000,999.000000,1602.000000,214.000000,1602.000000,21.000000,1602.000000,-11.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,7721.000000,0.000000,,,,
15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,15459.000000,0.000000,1609.000000,64544.000000,1609.000000,65342.000000,1609.000000,63400.000000,1609.000000,65495.000000,1609.000000,15164.000000,1609.000000,21.000000,1609.000000,-3.000000,1609.000000,-3.000000,1613.000000,1000.000000,1613.000000,-61.000000,1613.000000,51.000000,1613.000000,-42.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,7771.000000,0.000000,,,,
15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,15554.000000,0.000000,1618.000000,64568.000000,1618.000000,65340.000000,1618.000000,63472.000000,1618.000000,65495.000000,1618.000000,15124.000000,1618.000000,25.000000,1618.000000,-2.000000,1618.000000,2.000000,1621.000000,998.000000,1621.000000,-122.000000,1621.000000,51.000000,1621.000000,80.000000,7814.000000,0.000000,7814.000000,0.000000,7814.000000,0.000000,7817.000000,0.000000,7817.000000,0.000000,7817.000000,0.000000,7817.000000,0.000000,7817.000000,0.000000,7817.000000,0.000000,,,,
15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,15649.000000,0.000000,1627.000000,64568.000000,1627.000000,65340.000000,1627.000000,63472.000000,1627.000000,65495.000000,1627.000000,15124.000000,1627.000000,25.000000,1627.000000,-2.000000,1627.000000,2.000000,1632.000000,998.000000,1632.000000,-122.000000,1632.000000,51.000000,1632.000000,80.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,7866.000000,0.000000,,,,
15743.000000,0.000000,15743.000000,0.000000,15743.000000,0.000000,15743.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,15744.000000,0.000000,1637.000000,64612.000000,1637.000000,65343.000000,1637.000000,63296.000000,1637.000000,65500.000000,1637.000000,15132.000000,1637.000000,17.000000,1637.000000,1.000000,1637.000000,-9.000000,1640.000000,998.000000,1640.000000,-31.000000,1640.000000,204.000000,1640.000000,-164.000000,7910.000000,0.000000,7910.000000,0.000000,7910.000000,0.000000,7911.000000,0.000000,7911.000000,0.000000,7911.000000,0.000000,7911.000000,0.000000,7911.000000,0.000000,7911.000000,0.000000,,,,
15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,15839.000000,0.000000,1646.000000,64480.000000,1646.000000,65345.000000,1646.000000,63380.000000,1646.000000,65494.000000,1646.000000,15080.000000,1646.000000,19.000000,1646.000000,-7.000000,1646.000000,-4.000000,1651.000000,995.000000,1651.000000,30.000000,1651.000000,21.000000,1651.000000,-103.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,7960.000000,0.000000,,,,
15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,15933.000000,0.000000,1656.000000,64512.000000,1656.000000,65341.000000,1656.000000,63380.000000,1656.000000,65491.000000,1656.000000,15152.000000,1656.000000,21.000000,1656.000000,-5.000000,1656.000000,-4.000000,1661.000000,999.000000,1661.000000,-92.000000,1661.000000,-71.000000,1661.000000,-42.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,8007.000000,0.000000,,,,
16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,16029.000000,0.000000,1666.000000,64512.000000,1666.000000,65341.000000,1666.000000,63380.000000,1666.000000,65491.000000,1666.000000,15152.000000,1666.000000,21.000000,1666.000000,-5.000000,1666.000000,-4.000000,1668.000000,999.000000,1668.000000,-92.000000,1668.000000,-71.000000,1668.000000,-42.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,8055.000000,0.000000,,,,
16123.000000,0.000000,16123.000000,0.000000,16123.000000,0.000000,16123.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,16124.000000,0.000000,1675.000000,64564.000000,1675.000000,65346.000000,1675.000000,63424.000000,1675.000000,65494.000000,1675.000000,15216.000000,1675.000000,18.000000,1675.000000,-2.000000,1675.000000,-1.000000,1679.000000,1003.000000,1679.000000,61.000000,1679.000000,21.000000,1679.000000,-133.000000,8101.000000,0.000000,8101.000000,0.000000,8101.000000,0.000000,8101.000000,0.000000,8101.000000,0.000000,8101.000000,0.000000,8102.000000,0.000000,8102.000000,0.000000,8102.000000,0.000000,,,,
16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,16221.000000,0.000000,1684.000000,64600.000000,1684.000000,65353.000000,1684.000000,63492.000000,1684.000000,65492.000000,1684.000000,15292.000000,1684.000000,17.000000,1688.000000,0.000000,1688.000000,3.000000,1688.000000,1008.000000,1688.000000,275.000000,1688.000000,-40.000000,1689.000000,-164.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,8151.000000,0.000000,,,,
16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,16314.000000,0.000000,1695.000000,64636.000000,1695.000000,65346.000000,1695.000000,63344.000000,1695.000000,65499.000000,1695.000000,15264.000000,1695.000000,20.000000,1695.000000,3.000000,1695.000000,-6.000000,1696.000000,1006.000000,1696.000000,61.000000,1696.000000,173.000000,1696.000000,-72.000000,8195.000000,0.000000,8195.000000,0.000000,8195.000000,0.000000,8196.000000,0.000000,8196.000000,0.000000,8196.000000,0.000000,8196.000000,0.000000,8196.000000,0.000000,8196.000000,0.000000,,,,
16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,16408.000000,0.000000,1703.000000,64528.000000,1703.000000,65345.000000,1703.000000,63452.000000,1703.000000,65498.000000,1703.000000,15148.000000,1703.000000,19.000000,1703.000000,-4.000000,1703.000000,0.000000,1708.000000,999.000000,1708.000000,30.000000,1708.000000,143.000000,1708.000000,-103.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,8245.000000,0.000000,,,,
16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,16503.000000,0.000000,1713.000000,64528.000000,1713.000000,65345.000000,1713.000000,63452.000000,1713.000000,65498.000000,1713.000000,15148.000000,1713.000000,19.000000,1713.000000,-4.000000,1713.000000,0.000000,1716.000000,999.000000,1716.000000,30.000000,1716.000000,143.000000,1716.000000,-103.000000,8289.000000,0.000000,8289.000000,0.000000,8289.000000,0.000000,8291.000000,0.000000,8291.000000,0.000000,8291.000000,0.000000,8291.000000,0.000000,8291.000000,0.000000,8291.000000,0.000000,,,,
16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,16599.000000,0.000000,1722.000000,64600.000000,1722.000000,65347.000000,1722.000000,63412.000000,1722.000000,65494.000000,1722.000000,15104.000000,1722.000000,28.000000,1722.000000,0.000000,1722.000000,-2.000000,1726.000000,996.000000,1726.000000,92.000000,1726.000000,21.000000,1726.000000,172.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,8339.000000,0.000000,,,,
16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,16693.000000,0.000000,1731.000000,64528.000000,1731.000000,65340.000000,1732.000000,63500.000000,1732.000000,65493.000000,1732.000000,15156.000000,1732.000000,25.000000,1732.000000,-4.000000,1732.000000,3.000000,1736.000000,1000.000000,1736.000000,-122.000000,1736.000000,-10.000000,1736.000000,80.000000,8385.000000,0.000000,8385.000000,0.000000,8385.000000,0.000000,8386.000000,0.000000,8386.000000,0.000000,8386.000000,0.000000,8386.000000,0.000000,8386.000000,0.000000,8386.000000,0.000000,,,,
16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,16789.000000,0.000000,1741.000000,64492.000000,1741.000000,65346.000000,1741.000000,63456.000000,1741.000000,65489.000000,1741.000000,15160.000000,1741.000000,18.000000,1741.000000,-6.000000,1741.000000,1.000000,1746.000000,1000.000000,1746.000000,61.000000,1746.000000,-132.000000,1746.000000,-133.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,8436.000000,0.000000,,,,
16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,16883.000000,0.000000,1751.000000,64492.000000,1751.000000,65346.000000,1751.000000,63456.000000,1751.000000,65489.000000,1751.000000,15160.000000,1751.000000,18.000000,1751.000000,-6.000000,1751.000000,1.000000,1754.000000,1000.000000,1754.000000,61.000000,1754.000000,-132.000000,1754.000000,-133.000000,8481.000000,0.000000,8481.000000,0.000000,8481.000000,0.000000,8481.000000,0.000000,8481.000000,0.000000,8481.000000,0.000000,8482.000000,0.000000,8482.000000,0.000000,8482.000000,0.000000,,,,
16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,16979.000000,0.000000,1760.000000,64568.000000,1760.000000,65340.000000,1760.000000,63444.000000,1760.000000,65487.000000,1760.000000,15100.000000,1760.000000,15.000000,1760.000000,-2.000000,1760.000000,0.000000,1763.000000,996.000000,1763.000000,-122.000000,1763.000000,-193.000000,1763.000000,-225.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,8529.000000,0.000000,,,,
17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,17074.000000,0.000000,1769.000000,64716.000000,1769.000000,65348.000000,1769.000000,63436.000000,1769.000000,65493.000000,1769.000000,15052.000000,1769.000000,24.000000,1769.000000,7.000000,1769.000000,-1.000000,1774.000000,993.000000,1774.000000,122.000000,1774.000000,-10.000000,1774.000000,50.000000,8574.000000,0.000000,8574.000000,0.000000,8574.000000,0.000000,8575.000000,0.000000,8575.000000,0.000000,8575.000000,0.000000,8576.000000,0.000000,8576.000000,0.000000,8576.000000,0.000000,,,,
